Ano,Numero,Sigla,Votacao [Data],Votacao [Hora],Votacao [ObjVotacao],Votacao [Resumo],Votacao [codSessao],Deputado [Nome],Deputado [Partido],Deputado [UF],Deputado [Voto],Deputado [ideCadastro],bancada [Sigla],bancada [orientacao]
2005,457,PEC,4/3/2015,20:33,PREFERÊNCIA PARA VOTAÇÃO DA PEC 457/05 SOBRE O SUBSTITUTIVO,Aprovado o Requerimento. Sim: 278; não: 59; abstenção: 9; total: 346.,5459,Renzo Braz,PP        ,MG,Sim            ,160654,GOV.,Liberado       
2005,457,PEC,4/3/2015,21:00,EMENDAS DE 1 A 11 COM PARECER FAVORÁVEL,Rejeitadas as Emendas de nºs 1 a 11 apresentadas à Proposta de Emenda à Constituição nº 457 de 2005  com parecer pela aprovação. Sim: 18; não: 319; abstenção: 9; total: 346.
,5459,Renzo Braz,PP        ,MG,Não            ,160654,GOV.,Liberado       
2005,457,PEC,4/3/2015,21:17,PROPOSTA DE EMENDA À CONSTITUIÇÃO - PRIMEIRO TURNO,Aprovada  em primeiro turno  a Proposta de Emenda à Constituição nº 457 de 2005. Sim: 318; não: 131; abstenção: 10; total: 459. DCD de 05/03/15  PÁG 234 COL 01.,5459,Renzo Braz,PP        ,MG,Sim            ,160654,GOV.,Liberado       
2005,457,PEC,5/5/2015,21:01,REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO,Aprovado o Requerimento. Sim: 380; não: 51; abstenção: 3; total: 434.,5518,Renzo Braz,PP        ,MG,Sim            ,160654,GOV.,Liberado       
2005,457,PEC,5/5/2015,22:35,PROPOSTA DE EMENDA À CONSTITUIÇÃO - SEGUNDO TURNO,Aprovada  em segundo turno  a Proposta de Emenda à Constituição nº 457 de 2005  ressalvado o destaque. Sim: 333; não: 144; abstenção: 10; total: 487.,5518,Renzo Braz,PP        ,MG,Sim            ,160654,GOV.,Liberado       
