Ano,Numero,Sigla,Votacao [Data],Votacao [Hora],Votacao [ObjVotacao],Votacao [Resumo],Votacao [codSessao],Deputado [Nome],Deputado [Partido],Deputado [UF],Deputado [Voto],Deputado [ideCadastro],bancada [Sigla],bancada [orientacao]
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Irmão Lazaro,PSC       ,BA,Não            ,178855,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Elcione Barbalho,PMDB      ,PA,Não            ,74075,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Odelmo Leão,PP        ,MG,Não            ,74752,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Felipe Maia,DEM       ,RN,Não            ,141429,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,João Marcelo,PMDB      ,MA,Não            ,112437,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Vanderlei Macris,PSDB      ,SP,Não            ,141553,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Remídio Monai,PR        ,RR,Sim            ,178960,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Roberto Góes,PDT       ,AP,Sim            ,178995,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Francisco Chapadinha,PSD       ,PA,Obstrução      ,178907,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Fausto Pinato,PRB       ,SP,Sim            ,66828,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Leonardo Picciani,PMDB      ,RJ,Não            ,74254,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Paulo Maluf,PP        ,SP,Não            ,132056,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Hugo Motta,PMDB      ,PB,Não            ,160674,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Daniel Almeida,PCdoB     ,BA,Sim            ,74060,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Esperidião Amin,PP        ,SC,Não            ,160649,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Cristiane Brasil,PTB       ,RJ,Não            ,93472,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Enio Verri,PT        ,PR,Sim            ,132504,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Fábio Faria,PSD       ,RN,Sim            ,141428,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Delegado Waldir,PSDB      ,GO,Não            ,164359,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Helder Salomão,PT        ,ES,Sim            ,178873,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Antonio Balhmann,PROS      ,CE,Sim            ,74213,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Nelson Marquezelli,PTB       ,SP,Sim            ,73553,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,José Reinaldo,PSB       ,MA,Não            ,73714,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Valmir Prascidelli,PT        ,SP,Sim            ,113247,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Ricardo Barros,PP        ,PR,Sim            ,73788,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Assis Carvalho,PT        ,PI,Sim            ,159237,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Miguel Haddad,PSDB      ,SP,Não            ,178984,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Jovair Arantes,PTB       ,GO,Não            ,73666,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Laercio Oliveira,Solidaried,SE,Não            ,151208,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Rodrigo de Castro,PSDB      ,MG,Não            ,141531,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Márcio Marinho,PRB       ,BA,Sim            ,150418,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Cleber Verde,PRB       ,MA,Sim            ,141408,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Carlos Andrade,PHS       ,RR,Não            ,178958,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Nilton Capixaba,PTB       ,RO,Não            ,74359,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Rejane Dias,PT        ,PI,Sim            ,178925,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,João Campos,PSDB      ,GO,Não            ,74366,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Rogério Marinho,PSDB      ,RN,Não            ,141535,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Rodrigo Maia,DEM       ,RJ,Não            ,74693,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Aureo,Solidaried,RJ,Não            ,160512,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Mário Heringer,PDT       ,MG,Não            ,74158,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Lelo Coimbra,PMDB      ,ES,Não            ,141562,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Alice Portugal,PCdoB     ,BA,Sim            ,74057,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Marcos Rogério,PDT       ,RO,Sim            ,167722,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Alberto Fraga,DEM       ,DF,Não            ,73579,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Celso Pansera,PMDB      ,RJ,Não            ,72912,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Wladimir Costa,Solidaried,PA,Não            ,73930,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,José Mentor,PT        ,SP,Sim            ,74275,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Samuel Moreira,PSDB      ,SP,Não            ,178990,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Jerônimo Goergen,PP        ,RS,Não            ,160570,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Ricardo Izar,PSD       ,SP,Sim            ,160655,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Rodrigo Garcia,DEM       ,SP,Não            ,88950,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Andres Sanchez,PT        ,SP,Sim            ,178974,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Max Filho,PSDB      ,ES,Não            ,178827,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Laudivio Carvalho,PMDB      ,MG,Não            ,178894,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Caetano,PT        ,BA,Sim            ,178853,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Arnaldo Faria de Sá,PTB       ,SP,Não            ,73434,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Shéridan,PSDB      ,RR,Não            ,178961,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Cesar Souza,PSD       ,SC,Sim            ,73720,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Flavinho,PSB       ,SP,Não            ,178978,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Vicentinho,PT        ,SP,Sim            ,74283,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Delegado Éder Mauro,PSD       ,PA,Sim            ,178908,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Leopoldo Meyer,PSB       ,PR,Não            ,160663,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Jorge Boeira,PP        ,SC,Não            ,74388,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,José Airton Cirilo,PT        ,CE,Sim            ,141464,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Joaquim Passarinho,PSD       ,PA,Sim            ,178910,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Professora Marcivania,PT        ,AP,Sim            ,160641,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Leo de Brito,PT        ,AC,Sim            ,178825,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Edmar Arruda,PSC       ,PR,Não            ,160578,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Manoel Junior,PMDB      ,PB,Não            ,141490,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Sarney Filho,PV        ,MA,Não            ,74210,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Geraldo Resende,PMDB      ,MS,Não            ,74374,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Herculano Passos,PSD       ,SP,Sim            ,178981,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Evandro Rogerio Roman,PSD       ,PR,Sim            ,178930,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Efraim Filho,DEM       ,PB,Não            ,141422,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Milton Monti,PR        ,SP,Sim            ,74787,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Luiz Sérgio,PT        ,RJ,Sim            ,74688,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Luiz Carlos Ramos,PSDC      ,RJ,Não            ,178802,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Covatti Filho,PP        ,RS,Não            ,178963,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Marcos Reategui,PSC       ,AP,Não            ,178852,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Izalci,PSDB      ,DF,Não            ,4931,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Henrique Fontana,PT        ,RS,Sim            ,73482,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Josi Nunes,PMDB      ,TO,Não            ,114941,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Eduardo Cury,PSDB      ,SP,Não            ,178977,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Átila Lira,PSB       ,PI,Não            ,74459,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Christiane de Souza Yared,PTN       ,PR,Sim            ,178928,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Luciana Santos,PCdoB     ,PE,Sim            ,160628,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Eduardo Cunha,PMDB      ,RJ,Art. 17        ,74173,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Evair de Melo,PV        ,ES,Não            ,178871,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Bacelar,PTN       ,BA,Sim            ,69871,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Marcos Montes,PSD       ,MG,Sim            ,141500,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Pedro Cunha Lima,PSDB      ,PB,Não            ,178912,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Geovania de Sá,PSDB      ,SC,Não            ,178966,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Roberto Sales,PRB       ,RJ,Sim            ,178944,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Mauro Mariani,PMDB      ,SC,Não            ,141507,-,-
2012,3771,PL,10/3/2015,18:13,REQUERIMENTO DE RETIRADA DE PAUTA,Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.,5463,Caio Narcio,PSDB      ,MG,Não            ,178891,-,-
