Ano,Numero,Sigla,Votacao [Data],Votacao [Hora],Votacao [ObjVotacao],Votacao [Resumo],Votacao [codSessao],Deputado [Nome],Deputado [Partido],Deputado [UF],Deputado [Voto],Deputado [ideCadastro],bancada [Sigla],bancada [orientacao]
2014,660,MPV,7/4/2015,19:24,DVS - PT - ART. 4º  DA LEI Nº 12.800/2013  CONST. DO ART. 1º  DO PLV,Suprimido o texto destacado. Sim: 214; não: 221; abstenção: 4; total: 439.
,5490,Renzo Braz,PP        ,MG,Sim            ,160654,GOV.,Não            
