Ano,Numero,Sigla,Votacao [Data],Votacao [Hora],Votacao [ObjVotacao],Votacao [Resumo],Votacao [codSessao],Deputado [Nome],Deputado [Partido],Deputado [UF],Deputado [Voto],Deputado [ideCadastro],bancada [Sigla],bancada [orientacao]
2006,590,PEC,10/3/2015,21:09,PROPOSTA DE EMENDA À CONSTITUIÇÃO - PRIMEIRO TURNO,Aprovada  em primeiro turno  a Proposta de Emenda à Constituição nº 590 de 2006. Sim: 452; não: 2; total: 454.,5464,Renzo Braz,PP        ,MG,Sim            ,160654,GOV.,Sim            
